filename,class,xmin,ymin,xmax,ymax,width,height
64fdb05b-ed6d85c4.jpg,car,270.544222,279.113497,312.16641,313.390593,1280,720
64fdb05b-ed6d85c4.jpg,car,161.592024,281.561859,246.060583,324.408229,1280,720
64fdb05b-ed6d85c4.jpg,person,253.405674,270.544222,281.561861,353.788598,1280,720
64fdb05b-ed6d85c4.jpg,person,847.133945,274.216768,864.272493,318.28732,1280,720
64fdb05b-ed6d85c4.jpg,person,1256.500436,261.974947,1278.535712,364.806235,1280,720
64fdb05b-ed6d85c4.jpg,person,1206.308974,268.095858,1239.361887,347.667688,1280,720
64fdb05b-ed6d85c4.jpg,person,1141.427327,259.526585,1175.704424,361.13369,1280,720
64fdb05b-ed6d85c4.jpg,person,1206.308974,277.889314,1219.774975,331.753322,1280,720
64fdb05b-ed6d85c4.jpg,person,1173.25606,258.302403,1213.654065,363.582055,1280,720
64fdb05b-ed6d85c4.jpg,person,1217.326612,231.370398,1268.742257,369.702964,1280,720
64fdb05b-ed6d85c4.jpg,person,1055.734587,266.871676,1101.029323,353.788598,1280,720
64fdb05b-ed6d85c4.jpg,person,951.679117,270.544222,981.059486,355.01278,1280,720
64fdb05b-ed6d85c4.jpg,person,916.17784,265.647494,948.006572,351.340234,1280,720
64fdb05b-ed6d85c4.jpg,person,1021.457492,255.854038,1049.613679,337.874233,1280,720
64fdb05b-ed6d85c4.jpg,person,982.283668,266.871676,1015.336581,357.461143,1280,720
64fdb05b-ed6d85c4.jpg,person,798.656368,266.871676,820.691643,318.28732,1280,720
64fdb05b-ed6d85c4.jpg,person,818.24328,274.216768,847.623649,335.425868,1280,720
64fdb05b-ed6d85c4.jpg,bike,839.054374,293.80368,857.417104,332.977503,1280,720
64fdb05b-ed6d85c4.jpg,person,863.538014,266.871676,881.900744,314.614774,1280,720
64fdb05b-ed6d85c4.jpg,car,713.698106,264.423312,790.821572,318.287319,1280,720
64fdb05b-ed6d85c4.jpg,car,399.083334,259.526585,521.501532,357.461144,1280,720
64fdb05b-ed6d85c4.jpg,car,510.483895,258.302403,674.524283,402.75588,1280,720
64fdb05b-ed6d85c4.jpg,traffic light,679.829084,105.687713,692.070905,139.96481,1280,720
64fdb05b-ed6d85c4.jpg,traffic light,525.524024,26.03025,551.698029,79.57183,1280,720
64fdb05b-ed6d85c4.jpg,traffic light,495.385657,25.707822,518.645115,72.22674,1280,720
64fdb05b-ed6d85c4.jpg,traffic sign,296.764023,95.85258,338.106191,120.657881,1280,720
64fdb05b-ed6d85c4.jpg,traffic light,294.007878,77.478282,321.569324,153.731616,1280,720
652bcde6-e5b65ebb.jpg,car,770.359528,328.124582,788.232236,347.372112,1280,720
652bcde6-e5b65ebb.jpg,car,782.732942,314.376343,834.976241,358.370702,1280,720
652bcde6-e5b65ebb.jpg,car,730.489641,328.124582,745.612702,341.872818,1280,720
652bcde6-e5b65ebb.jpg,car,641.126103,330.874229,668.622576,348.746937,1280,720
652bcde6-e5b65ebb.jpg,car,759.360938,332.249051,768.984703,347.37211,1280,720
652f7310-5dbedb62.jpg,traffic sign,48.641549,370.577945,111.598853,425.85753,1280,720
652f7310-5dbedb62.jpg,traffic sign,411.029932,330.653801,463.23843,382.862297,1280,720
652f7310-5dbedb62.jpg,car,460.167341,393.611105,480.129413,412.037634,1280,720
652f7310-5dbedb62.jpg,car,427.920916,399.753281,460.167342,418.179811,1280,720
652f7310-5dbedb62.jpg,car,414.10102,395.146649,435.598636,408.966545,1280,720
652f7310-5dbedb62.jpg,car,392.603404,399.753281,415.636564,415.108722,1280,720
652f7310-5dbedb62.jpg,car,352.275018,400.176437,394.18876,422.131254,1280,720
652f7310-5dbedb62.jpg,car,189.911596,393.611105,282.044236,438.141883,1280,720
652f7310-5dbedb62.jpg,traffic light,610.650653,359.829137,619.863917,375.184576,1280,720
652f7310-5dbedb62.jpg,car,589.153037,392.075561,607.579565,407.431001,1280,720
652f7310-5dbedb62.jpg,car,578.404229,395.146649,592.224125,408.966545,1280,720
652f7310-5dbedb62.jpg,car,564.584333,395.146649,579.939773,412.037634,1280,720
652f7310-5dbedb62.jpg,car,550.764437,393.611105,572.262053,421.2509,1280,720
652f7310-5dbedb62.jpg,car,521.589101,387.468929,561.513245,436.606339,1280,720
652f7310-5dbedb62.jpg,car,475.522781,390.540017,555.371069,450.426235,1280,720
652f7310-5dbedb62.jpg,car,615.257285,395.146649,639.825988,412.037634,1280,720
652f7310-5dbedb62.jpg,truck,641.361533,378.255665,721.209821,458.103953,1280,720
652f7310-5dbedb62.jpg,traffic sign,808.73583,376.720121,828.697902,390.540017,1280,720
652f7310-5dbedb62.jpg,train,768.418595,386.20519,807.338497,410.155899,1280,720
652fcd23-fe0edad8.jpg,car,0.489417,333.7885,46.00603,388.11478,1280,720
652fcd23-fe0edad8.jpg,person,56.283976,308.827774,75.371587,322.042277,1280,720
652fcd23-fe0edad8.jpg,traffic sign,84.181256,247.160107,104.737145,282.398773,1280,720
652fcd23-fe0edad8.jpg,car,1.957696,324.978832,103.268868,389.583057,1280,720
652fcd23-fe0edad8.jpg,car,82.712977,323.021129,156.12687,383.220521,1280,720
652fcd23-fe0edad8.jpg,car,137.039258,323.021129,251.564932,375.879131,1280,720
652fcd23-fe0edad8.jpg,person,861.389673,304.912366,881.945562,340.151034,1280,720
652fcd23-fe0edad8.jpg,person,1062.543743,274.07853,1119.806579,332.809646,1280,720
652fcd23-fe0edad8.jpg,car,990.598127,292.67672,1278.380588,536.410845,1280,720
652fcd23-fe0edad8.jpg,car,835.93952,306.380643,1034.157028,432.652539,1280,720
652fcd23-fe0edad8.jpg,traffic sign,680.302067,296.102696,694.984844,310.785476,1280,720
652fcd23-fe0edad8.jpg,truck,706.731068,208.006026,853.558853,400.350425,1280,720
652fcd23-fe0edad8.jpg,car,495.299057,318.126864,598.078505,415.033202,1280,720
652fcd23-fe0edad8.jpg,car,316.169159,312.253755,335.25677,323.999978,1280,720
652fcd23-fe0edad8.jpg,car,324.978825,316.658586,377.83683,334.277921,1280,720
652fcd23-fe0edad8.jpg,car,380.773383,310.785476,421.885163,337.214477,1280,720
652fcd23-fe0edad8.jpg,car,438.036221,321.06342,464.465223,343.087588,1280,720
652fcd23-fe0edad8.jpg,car,477.679724,326.936532,508.513559,346.024146,1280,720
652fcd23-fe0edad8.jpg,person,331.830797,323.755269,345.045295,358.993935,1280,720
652fcd23-fe0edad8.jpg,person,1074.312907,242.793509,1209.394471,536.449079,1280,720
65309093-56d5bcb2.jpg,traffic sign,908.549683,291.599899,953.099667,345.59988,1280,720
65309093-56d5bcb2.jpg,traffic sign,853.199701,361.799873,870.749695,386.099866,1280,720
65309093-56d5bcb2.jpg,traffic sign,753.299735,390.149863,776.249727,417.149854,1280,720
65309093-56d5bcb2.jpg,car,557.549805,405.192716,579.149798,422.742709,1280,720
65309093-56d5bcb2.jpg,car,571.0498,397.092721,589.949794,415.992714,1280,720
65309093-56d5bcb2.jpg,car,544.04981,409.242715,561.599802,429.492708,1280,720
65309093-56d5bcb2.jpg,car,526.499815,410.592715,553.499806,437.592705,1280,720
65309093-56d5bcb2.jpg,car,647.999774,394.392723,658.799769,405.192718,1280,720
65309093-56d5bcb2.jpg,car,649.349773,398.44272,666.899765,414.642716,1280,720
65309093-56d5bcb2.jpg,car,656.099769,398.44272,676.349763,420.042713,1280,720
65309093-56d5bcb2.jpg,car,661.499768,405.192716,688.499759,429.492708,1280,720
65309093-56d5bcb2.jpg,car,669.599766,414.642715,703.349754,437.592705,1280,720
65309093-56d5bcb2.jpg,car,676.349763,420.042713,722.249746,442.992705,1280,720
65309093-56d5bcb2.jpg,car,121.499957,379.349868,332.099886,488.69983,1280,720
65309093-56d5bcb2.jpg,car,683.09976,427.94985,728.999744,454.949842,1280,720
65309093-56d5bcb2.jpg,truck,450.899842,404.999858,531.899815,452.249842,1280,720
65309093-56d5bcb2.jpg,truck,629.09978,372.59987,641.249775,388.799864,1280,720
65309093-56d5bcb2.jpg,car,34.949983,390.501422,164.549938,459.351397,1280,720
65309093-56d5bcb2.jpg,truck,1051.649632,329.399885,1169.099592,353.699876,1280,720
65309093-56d5bcb2.jpg,car,863.999698,344.249879,1278.449553,584.549794,1280,720
658a6315-42c7a053.jpg,traffic light,351.632503,157.108376,393.067679,247.747824,1280,720
658a6315-42c7a053.jpg,traffic light,627.570277,229.188319,661.236358,299.973411,1280,720
658a6315-42c7a053.jpg,traffic light,664.242257,233.812785,695.31864,302.871412,1280,720
658a6315-42c7a053.jpg,traffic light,826.160076,259.956407,850.330594,311.750379,1280,720
658a6315-42c7a053.jpg,traffic sign,753.602272,252.063991,809.712405,280.550673,1280,720
658a6315-42c7a053.jpg,traffic sign,807.985941,402.266504,817.481502,413.488531,1280,720
658a6315-42c7a053.jpg,traffic sign,1142.344829,427.300257,1160.472719,453.197241,1280,720
658a6315-42c7a053.jpg,car,1023.448835,456.132229,1064.884011,475.986585,1280,720
658a6315-42c7a053.jpg,car,903.459523,423.32938,917.271249,435.414639,1280,720
658a6315-42c7a053.jpg,car,918.997715,431.098477,934.535906,445.773434,1280,720
658a6315-42c7a053.jpg,traffic light,1268.875221,273.028236,1278.370783,325.685439,1280,720
65939f30-fc872d46.jpg,car,1134.798729,356.89922,1276.330311,598.027098,1280,720
65939f30-fc872d46.jpg,car,159.05454,254.607078,427.140816,425.343588,1280,720
65939f30-fc872d46.jpg,car,605.365788,246.36979,615.849607,257.602455,1280,720
65939f30-fc872d46.jpg,car,597.1285,245.620945,609.858854,268.835121,1280,720
65939f30-fc872d46.jpg,car,569.421259,240.379035,600.872721,277.821252,1280,720
65939f30-fc872d46.jpg,car,529.732486,239.630191,586.644657,286.05854,1280,720
65939f30-fc872d46.jpg,car,521.495198,246.36979,563.43048,301.784271,1280,720
65939f30-fc872d46.jpg,car,480.308759,251.6117,550.700127,308.523871,1280,720
65939f30-fc872d46.jpg,car,460.838806,261.346677,542.46284,324.998446,1280,720
65939f30-fc872d46.jpg,car,386.703216,268.086276,509.513687,357.198752,1280,720
65939f30-fc872d46.jpg,car,662.727246,243.374412,676.955289,263.59321,1280,720
65939f30-fc872d46.jpg,car,671.713378,245.620945,685.94142,268.086277,1280,720
65939f30-fc872d46.jpg,car,680.69951,234.38828,718.890572,277.821252,1280,720
65939f30-fc872d46.jpg,car,693.429864,238.132502,735.365148,282.314318,1280,720
65939f30-fc872d46.jpg,car,699.420619,241.876724,736.113992,284.560851,1280,720
65939f30-fc872d46.jpg,car,700.918308,241.876724,741.355903,292.049295,1280,720
65939f30-fc872d46.jpg,car,717.018461,237.009235,828.596269,315.637892,1280,720
65939f30-fc872d46.jpg,car,813.619382,256.479188,962.639407,373.298907,1280,720
65939f30-fc872d46.jpg,car,881.643874,275.253796,1268.7964,463.213727,1280,720
65939f30-fc872d46.jpg,car,626.932496,243.673957,640.411694,257.901999,1280,720
65939f30-fc872d46.jpg,car,615.69983,247.418179,627.681341,260.148533,1280,720
65939f30-fc872d46.jpg,traffic sign,745.4612,183.252909,771.670753,203.471707,1280,720
65939f30-fc872d46.jpg,traffic sign,752.96299,204.621718,767.191031,218.849759,1280,720
65939f30-fc872d46.jpg,traffic sign,598.701055,225.589359,607.687187,229.333581,1280,720
65939f30-fc872d46.jpg,person,883.18704,229.895214,903.405837,256.104766,1280,720
659ece3d-1e1df11b.jpg,traffic sign,545.0458,167.132291,690.787042,204.742934,1280,720
659ece3d-1e1df11b.jpg,traffic sign,682.559713,214.145594,718.995024,255.282235,1280,720
659ece3d-1e1df11b.jpg,traffic sign,835.35295,232.950916,860.034934,262.938692,1280,720
659ece3d-1e1df11b.jpg,traffic sign,580.614299,296.771479,593.542959,308.524805,1280,720
659ece3d-1e1df11b.jpg,traffic sign,495.990353,310.87547,517.146339,322.628795,1280,720
659ece3d-1e1df11b.jpg,traffic sign,448.473335,305.418567,488.434643,324.22389,1280,720
659ece3d-1e1df11b.jpg,car,259.748502,338.495785,284.430488,352.599777,1280,720
659ece3d-1e1df11b.jpg,truck,228.014522,336.145121,253.871839,352.599777,1280,720
659ece3d-1e1df11b.jpg,car,187.5495,342.861308,221.634145,354.614633,1280,720
659ece3d-1e1df11b.jpg,car,322.712747,334.63398,337.992071,349.913304,1280,720
659ece3d-1e1df11b.jpg,car,392.057371,332.283314,436.720009,364.017295,1280,720
659ece3d-1e1df11b.jpg,car,273.348779,336.984645,337.992071,381.647283,1280,720
659ece3d-1e1df11b.jpg,traffic sign,407.336693,281.744015,420.265353,299.374003,1280,720
659ece3d-1e1df11b.jpg,car,334.447402,334.361714,419.07135,396.65434,1280,720
659ece3d-1e1df11b.jpg,car,420.555383,333.503967,523.984651,414.601917,1280,720
659ece3d-1e1df11b.jpg,car,520.14995,342.589041,535.429274,356.693033,1280,720
65a5b3b3-fc48406d.jpg,traffic sign,666.794068,320.962274,685.356555,331.087267,1280,720
65a5b3b3-fc48406d.jpg,traffic sign,668.481566,305.774785,685.356554,315.899777,1280,720
65a5b3b3-fc48406d.jpg,traffic sign,612.794105,314.212279,624.606597,327.712271,1280,720
65a5b3b3-fc48406d.jpg,traffic sign,518.29417,297.337291,533.48166,312.52478,1280,720
65a5b3b3-fc48406d.jpg,traffic sign,670.169064,266.962311,681.981556,300.712288,1280,720
65a5b3b3-fc48406d.jpg,car,700.544044,327.712271,722.481527,341.21226,1280,720
65a5b3b3-fc48406d.jpg,car,742.731516,320.962274,774.793994,349.649755,1280,720
65ae49f3-060b25d6.jpg,car,1030.644838,321.920544,1120.483128,371.830705,1280,720
65ae49f3-060b25d6.jpg,car,960.770613,319.425036,1049.36115,400.529049,1280,720
65ae49f3-060b25d6.jpg,car,138.5007,263.276103,298.213217,364.34418,1280,720
65ae49f3-060b25d6.jpg,car,405.520064,281.992415,511.579158,366.83969,1280,720
65ae49f3-060b25d6.jpg,car,557.746057,270.762626,690.007985,374.326213,1280,720
65ae49f3-060b25d6.jpg,car,746.156918,217.109203,996.955481,400.529049,1280,720
65ae49f3-060b25d6.jpg,traffic sign,471.651028,0,498.356774,69.690629,1280,720
65af9b99-3a9330bc.jpg,car,738.480208,374.229836,826.299475,434.106609,1280,720
65af9b99-3a9330bc.jpg,car,597.76979,379.219566,644.673261,417.141522,1280,720
65af9b99-3a9330bc.jpg,car,445.084017,384.209297,468.036781,400.176436,1280,720
65af9b99-3a9330bc.jpg,truck,491.987491,368.242158,521.925878,396.184651,1280,720
65af9b99-3a9330bc.jpg,car,641.679424,376.225727,649.662995,400.176435,1280,720
65af9b99-3a9330bc.jpg,car,649.662995,378.221619,661.638349,392.192866,1280,720
65af9b99-3a9330bc.jpg,car,666.628079,378.221619,681.597273,391.19492,1280,720
65af9b99-3a9330bc.jpg,traffic sign,694.570574,272.43932,724.508961,283.416728,1280,720
65af9b99-3a9330bc.jpg,traffic sign,667.626027,283.416728,728.500745,307.367438,1280,720
65af9b99-3a9330bc.jpg,traffic sign,663.634241,302.377708,735.486369,317.346901,1280,720
65af9b99-3a9330bc.jpg,traffic sign,931.083828,351.277072,947.050968,364.250373,1280,720
65af9b99-3a9330bc.jpg,car,988.964711,368.242158,1025.888721,380.217512,1280,720
65af9b99-3a9330bc.jpg,truck,903.141335,367.244211,943.059184,383.211351,1280,720
65af9b99-3a9330bc.jpg,truck,358.262695,392.192868,392.192866,407.162061,1280,720
65af9b99-3a9330bc.jpg,car,546.874533,384.209297,557.851942,394.18876,1280,720
65af9b99-3a9330bc.jpg,traffic sign,752.451455,339.301716,767.420648,358.262695,1280,720
65af9b99-3a9330bc.jpg,traffic sign,205.576924,363.252426,215.556385,374.229834,1280,720
65af9b99-3a9330bc.jpg,traffic sign,213.560493,392.192868,219.548169,400.176438,1280,720
65cf107a-65604012.jpg,person,129.76642,325.663805,143.491715,394.290279,1280,720
65cf107a-65604012.jpg,person,101.068077,324.416051,128.518666,393.042523,1280,720
65cf107a-65604012.jpg,person,162.208026,331.902575,188.410859,384.308245,1280,720
65cf107a-65604012.jpg,person,358.10541,320.672789,381.812737,371.830705,1280,720
65cf107a-65604012.jpg,person,396.785786,321.920543,416.749849,366.839689,1280,720
65cf107a-65604012.jpg,person,481.63306,321.920543,501.597125,376.821721,1280,720
65cf107a-65604012.jpg,person,426.731883,321.920543,444.200439,379.317229,1280,720
65cf107a-65604012.jpg,person,1186.614095,320.672789,1201.587143,363.096426,1280,720
65cf107a-65604012.jpg,car,771.111998,324.416051,855.959273,381.812737,1280,720
65cf107a-65604012.jpg,bus,892.144141,268.267119,1035.635854,369.335197,1280,720
65cf107a-65604012.jpg,car,1020.662807,308.195249,1114.24436,391.794768,1280,720
65cf107a-65604012.jpg,car,626.372529,316.929527,791.076063,441.704931,1280,720
65cf107a-65604012.jpg,traffic sign,247.0553,198.392893,272.010381,225.843482,1280,720
65cf107a-65604012.jpg,traffic sign,262.028349,227.091236,278.249152,247.055299,1280,720
65cf107a-65604012.jpg,traffic sign,242.064284,228.33899,258.285087,260.780595,1280,720
65cf107a-65604012.jpg,traffic sign,1191.605111,219.604712,1227.789978,244.559791,1280,720
65cf107a-65604012.jpg,traffic light,818.526652,243.312038,829.756438,264.523857,1280,720
65cf107a-65604012.jpg,traffic light,1005.689758,242.064284,1016.919545,262.028349,1280,720
65cf107a-65604012.jpg,traffic sign,687.512478,235.825514,716.210821,265.771611,1280,720
65cf107a-65604012.jpg,traffic sign,1225.29447,76.112997,1278.947894,108.554602,1280,720
65cf107a-65604012.jpg,traffic sign,257.037333,305.69974,273.258135,344.380117,1280,720
65da0452-0b8adc73.jpg,car,0.390261,221.877645,273.696506,451.102239,1280,720
65da0452-0b8adc73.jpg,car,555.796162,215.632754,706.775822,358.898125,1280,720
65da0452-0b8adc73.jpg,car,841.959562,192.489888,1162.653584,407.387944,1280,720
65da0452-0b8adc73.jpg,car,1053.000473,216.551118,1084.95967,231.979697,1280,720
65da0452-0b8adc73.jpg,car,1023.245356,219.857242,1062.918844,237.489902,1280,720
65da0452-0b8adc73.jpg,car,918.551432,219.857242,954.918795,238.591944,1280,720
65da0452-0b8adc73.jpg,car,895.408564,222.061325,910.837143,241.898069,1280,720
65da0452-0b8adc73.jpg,car,744.428906,231.979697,806.143219,278.265431,1280,720
65da0452-0b8adc73.jpg,car,843.612624,220.959283,914.14327,268.347059,1280,720
65da0452-0b8adc73.jpg,car,780.796269,233.081738,883.286111,321.245042,1280,720
65da0452-9b40188e.jpg,car,649.981824,239.50379,669.212055,249.993007,1280,720
65da0452-9b40188e.jpg,car,641.24081,239.50379,660.471041,251.74121,1280,720
65da0452-9b40188e.jpg,car,639.492607,241.251993,655.226432,256.985819,1280,720
65da0452-9b40188e.jpg,car,635.996201,241.251993,649.981824,256.985819,1280,720
65da0452-9b40188e.jpg,car,632.499795,246.496601,648.233621,260.482224,1280,720
65da0452-9b40188e.jpg,car,611.521361,244.748399,634.247998,267.475036,1280,720
65da0452-9b40188e.jpg,car,604.52855,246.496601,632.499794,274.467847,1280,720
65da0452-9b40188e.jpg,car,590.542927,248.244804,629.003389,286.705266,1280,720
65da0452-9b40188e.jpg,car,571.312696,241.251993,590.542927,248.244804,1280,720
65da0452-9b40188e.jpg,car,560.823479,244.748399,580.05371,253.489413,1280,720
65da0452-9b40188e.jpg,car,538.096842,246.496601,559.075276,253.489413,1280,720
65da0452-9b40188e.jpg,car,524.111219,249.993007,545.089652,263.97863,1280,720
65da0452-9b40188e.jpg,car,497.888176,248.244804,524.111219,253.489413,1280,720
65da0452-9b40188e.jpg,car,471.665133,244.748399,490.895365,255.237616,1280,720
65da0452-9b40188e.jpg,car,441.945685,255.237616,459.427713,267.475036,1280,720
65da0452-9b40188e.jpg,car,452.434902,253.489413,489.147162,284.957063,1280,720
65da0452-9b40188e.jpg,car,396.492411,253.489413,424.463657,270.971441,1280,720
65da0452-9b40188e.jpg,car,481.455064,251.74121,537.397555,295.446281,1280,720
65da0452-9b40188e.jpg,car,184.26058,262.230427,241.951275,290.201672,1280,720
65da0452-9b40188e.jpg,car,159.78574,263.97863,196.497999,290.201672,1280,720
65da0452-9b40188e.jpg,car,123.07348,258.734021,163.282147,293.698077,1280,720
65da0452-9b40188e.jpg,car,0.699281,255.237616,182.512376,374.115408,1280,720
65da0452-9b40188e.jpg,car,226.217448,237.755587,415.023355,353.836256,1280,720
65da0452-9b40188e.jpg,car,525.160135,248.944085,623.059495,331.109618,1280,720
65da0452-9b40188e.jpg,traffic sign,680.750189,218.525356,698.232217,241.251993,1280,720
65da0452-9b40188e.jpg,traffic sign,666.764566,213.280747,680.750189,230.762776,1280,720
65da0452-9b40188e.jpg,traffic sign,713.966043,230.762776,727.951666,241.251993,1280,720
65da0452-9b40188e.jpg,traffic sign,787.874951,513.971637,810.601588,548.935693,1280,720
65e1886b-b851155c.jpg,traffic light,205.977936,362.413464,216.748027,396.069989,1280,720
65e1886b-b851155c.jpg,traffic sign,192.515327,405.224568,210.016721,436.188572,1280,720
65e1886b-b851155c.jpg,traffic sign,472.53762,364.836739,530.426846,375.606827,1280,720
65e1886b-b851155c.jpg,traffic light,557.352066,359.451694,565.429632,378.29935,1280,720
65e1886b-b851155c.jpg,traffic light,787.562701,352.720389,798.33279,374.260566,1280,720
65e1886b-b851155c.jpg,traffic light,775.446352,351.374128,786.21644,375.606827,1280,720
65e1886b-b851155c.jpg,traffic light,376.953088,407.917092,386.376914,421.379704,1280,720
65e1886b-b851155c.jpg,traffic sign,372.914305,429.457268,387.723176,438.881097,1280,720
65e1886b-b851155c.jpg,traffic light,363.490476,425.418484,378.299349,438.881096,1280,720
65e1886b-b851155c.jpg,traffic sign,778.138874,394.454481,788.908963,402.532047,1280,720
65e1886b-b851155c.jpg,traffic sign,747.174871,405.224568,792.947746,418.687179,1280,720
65e1886b-b851155c.jpg,traffic sign,775.446352,420.033441,791.601484,426.764746,1280,720
65e1886b-b851155c.jpg,traffic sign,755.252436,426.764745,764.676266,438.881096,1280,720
65e1886b-b851155c.jpg,car,593.701114,460.421273,621.972596,486.000232,1280,720
65e1886b-b851155c.jpg,car,257.135857,440.227357,360.797958,530.426847,1280,720
65e1886b-b851155c.jpg,car,153.473759,456.382489,313.678819,562.737111,1280,720
65e1886b-b851155c.jpg,car,502.155363,459.075011,538.504412,492.731538,1280,720
65e1886b-b851155c.jpg,car,735.058522,467.152576,752.559916,484.653969,1280,720
65e1886b-b851155c.jpg,car,708.1333,450.997444,733.71226,491.385276,1280,720
65e1886b-b851155c.jpg,car,757.944959,463.113794,784.870179,488.692756,1280,720
65e1886b-b851155c.jpg,car,825.258011,453.689969,862.953321,490.039016,1280,720
65e1886b-b851155c.jpg,car,779.485134,465.806316,810.449138,490.039015,1280,720
65e1886b-b851155c.jpg,car,615.241289,441.573617,720.249653,534.465628,1280,720
65e1886b-b851155c.jpg,car,539.850673,454.587482,595.047373,499.014095,1280,720
65e1886b-b851155c.jpg,car,331.180213,433.047305,511.57919,571.712191,1280,720
65e1886b-b851155c.jpg,car,835.579373,458.177515,896.16112,499.911607,1280,720
65e1886b-b851155c.jpg,car,1073.867574,450.099951,1278.49925,552.41579,1280,720
65e1886b-b851155c.jpg,car,0.723602,390.415699,189.200144,605.817464,1280,720
65e1886b-b851155c.jpg,traffic sign,954.499069,405.8977,969.30794,415.321529,1280,720
65e1886b-b851155c.jpg,traffic sign,1025.850903,308.63034,1070.277518,349.018172,1280,720
65e1886b-b851155c.jpg,traffic sign,1050.083603,358.441998,1077.008822,367.865826,1280,720
65e1886b-b851155c.jpg,traffic sign,1052.776124,385.367221,1071.623779,398.829831,1280,720
65e1886b-b851155c.jpg,traffic light,1056.814908,408.253657,1072.970041,428.447573,1280,720
65e1886b-b851155c.jpg,rider,805.064095,463.450358,823.911752,486.336797,1280,720
65e1886b-b851155c.jpg,bike,807.756617,474.220448,821.219226,495.760625,1280,720
65ebd4ae-9d467cca.jpg,traffic sign,600.612481,345.570305,623.755348,366.50909,1280,720
65ebd4ae-9d467cca.jpg,traffic sign,600.612481,369.815213,628.163513,380.835627,1280,720
65ebd4ae-9d467cca.jpg,traffic sign,751.592141,381.93767,765.918678,391.85604,1280,720
65ebd4ae-9d467cca.jpg,car,951.061618,385.243792,1088.816782,476.713221,1280,720
65ebd4ae-9d467cca.jpg,car,900.808595,394.530789,937.17596,419.877742,1280,720
65ebd4ae-9d467cca.jpg,car,744.318728,392.326707,786.196298,426.489986,1280,720
65ebd4ae-9d467cca.jpg,bus,795.04409,338.484128,900.840056,450.734896,1280,720
65ebd4ae-9d467cca.jpg,car,778.041166,393.428748,800.081992,412.163449,1280,720
65ebd4ae-9d467cca.jpg,car,587.388019,394.530789,659.020705,425.387947,1280,720
65ebd4ae-9d467cca.jpg,car,437.510401,392.326707,525.673703,449.632856,1280,720
65ebd4ae-9d467cca.jpg,traffic sign,66.122479,350.449136,83.75514,365.877714,1280,720
65ebd4ae-9d467cca.jpg,traffic sign,1000.65351,164.204156,1043.633123,204.979685,1280,720
65ebd4ae-9d467cca.jpg,traffic sign,861.796305,175.224568,899.26571,204.979684,1280,720
65ebd4ae-9d467cca.jpg,traffic sign,655.71458,176.326611,687.673778,198.367437,1280,720
65ebd4ae-9d467cca.jpg,traffic sign,498.122673,123.428627,538.898201,154.285784,1280,720
65ebd4ae-9d467cca.jpg,traffic sign,126.734752,125.632709,174.122527,155.387826,1280,720
65ebd4ae-9d467cca.jpg,traffic sign,444.122648,105.795966,488.204302,137.755164,1280,720
65ebd4ae-9d467cca.jpg,traffic sign,659.020705,98.081677,709.714604,132.244957,1280,720
65f9d8c9-ec1f518d.jpg,traffic sign,478.655163,357.461145,503.138805,364.806238,1280,720
65f9d8c9-ec1f518d.jpg,traffic sign,522.725714,363.582054,576.589722,385.617331,1280,720
65f9d8c9-ec1f518d.jpg,traffic sign,463.964979,364.806234,520.27735,385.617329,1280,720
65f9d8c9-ec1f518d.jpg,traffic sign,526.39826,394.186606,541.088445,407.652609,1280,720
65f9d8c9-ec1f518d.jpg,traffic sign,623.108639,359.909509,634.126276,378.272239,1280,720
65f9d8c9-ec1f518d.jpg,traffic sign,501.914622,402.755877,514.156441,407.652607,1280,720
65f9d8c9-ec1f518d.jpg,car,537.415899,416.22188,545.985174,426.015337,1280,720
65f9d8c9-ec1f518d.jpg,car,526.39826,413.773516,538.640079,426.015336,1280,720
65f9d8c9-ec1f518d.jpg,car,499.466258,408.876789,528.846627,434.584611,1280,720
65f9d8c9-ec1f518d.jpg,car,402.755877,400.307515,432.136247,435.808793,1280,720
65f9d8c9-ec1f518d.jpg,car,69.778375,350.360886,210.559304,492.365997,1280,720
65f9d8c9-ec1f518d.jpg,car,427.239519,388.310527,503.138802,454.416356,1280,720
65f9d8c9-ec1f518d.jpg,car,553.330266,395.655618,658.609918,481.34836,1280,720
65f9d8c9-ec1f518d.jpg,car,177.506389,356.481795,414.997698,524.194728,1280,720
660257b3-6c3d64e5.jpg,car,10.977408,399.178491,88.817214,429.116877,1280,720
660257b3-6c3d64e5.jpg,car,378.22162,390.196975,475.022403,464.044995,1280,720
660257b3-6c3d64e5.jpg,car,552.862211,393.190813,584.79649,422.131254,1280,720
660257b3-6c3d64e5.jpg,car,642.677369,408.160007,721.515122,460.05321,1280,720
660257b3-6c3d64e5.jpg,car,772.410379,381.215458,1040.857913,576.812918,1280,720
660257b3-6c3d64e5.jpg,car,175.638536,394.18876,292.398243,443.088125,1280,720
660257b3-6c3d64e5.jpg,car,473.026511,404.168222,516.936145,439.09634,1280,720
660257b3-6c3d64e5.jpg,car,629.704069,407.16206,665.630133,429.116877,1280,720
660257b3-6c3d64e5.jpg,car,620.722553,396.184651,656.648617,429.116876,1280,720
660257b3-6c3d64e5.jpg,car,613.736929,399.178491,628.706123,421.133309,1280,720
660257b3-6c3d64e5.jpg,car,604.755413,398.180544,619.724607,417.141523,1280,720
